Date,Title,URL
10 июня 2015,ГАЗПРОМ: Ждем проверки скользящей средней,https://bcs-express.ru/novosti-i-analitika/gazprom-zhdem-proverki-skol-ziashchei-srednei
10 июня 2015,Газпром: Велика вероятность роста с открытия,https://bcs-express.ru/tehanaliz/gazp/10.06.15
10 июня 2015,Газпром: Велика вероятность роста с открытия,https://bcs-express.ru/tehanaliz/gazp/10.06.15
9 июня 2015,Газпром: Медведи не пускают котировки выше скользящей средней,https://bcs-express.ru/tehanaliz/gazp/09.06.15
9 июня 2015,Газпром: Медведи не пускают котировки выше скользящей средней,https://bcs-express.ru/tehanaliz/gazp/09.06.15
8 июня 2015,"Газпром: Покупатели демонстрируют силу, но тенденция все еще нисходящая",https://bcs-express.ru/tehanaliz/gazp/08.06.15
8 июня 2015,"Газпром: Покупатели демонстрируют силу, но тенденция все еще нисходящая",https://bcs-express.ru/tehanaliz/gazp/08.06.15
5 июня 2015,ГАЗПРОМ: Будем покупать в случае снижения к 130 или роста выше 145,https://bcs-express.ru/novosti-i-analitika/gazprom-budem-pokupat-v-sluchae-snizheniia-k-130-ili-rosta-vyshe-145
5 июня 2015,Газпром: Попробуем пробить поддержку 140,https://bcs-express.ru/tehanaliz/gazp/05.06.15
5 июня 2015,Газпром: Попробуем пробить поддержку 140,https://bcs-express.ru/tehanaliz/gazp/05.06.15
4 июня 2015,"Газпром: Уровень 140 пока устоял, но медведи наращивают потенциал",https://bcs-express.ru/tehanaliz/gazp/04.06.15
4 июня 2015,"Газпром: Уровень 140 пока устоял, но медведи наращивают потенциал",https://bcs-express.ru/tehanaliz/gazp/04.06.15
3 июня 2015,ГАЗПРОМ: Тенденция стала нисходящей,https://bcs-express.ru/novosti-i-analitika/601660-gazprom-pokupateli-pytaiutsia-otstoiat-srednesrochnyi-voskhodiashchii-trend
3 июня 2015,Газпром: Можем проверить длинную скользящую среднюю,https://bcs-express.ru/tehanaliz/gazp/03.06.15
3 июня 2015,Газпром: Можем проверить длинную скользящую среднюю,https://bcs-express.ru/tehanaliz/gazp/03.06.15
2 июня 2015,Газпром: Негативные настроения,https://bcs-express.ru/tehanaliz/gazp/02.06.15
2 июня 2015,Газпром: Негативные настроения,https://bcs-express.ru/tehanaliz/gazp/02.06.15
1 июня 2015,Газпром: Неожиданный пробой в пятницу требует подтверждения,https://bcs-express.ru/tehanaliz/gazp/01.06.15
1 июня 2015,Газпром: Неожиданный пробой в пятницу требует подтверждения,https://bcs-express.ru/tehanaliz/gazp/01.06.15
29 мая 2015,Газпром: Свеча на дневном графике говорит об активности продавцов,https://bcs-express.ru/tehanaliz/gazp/29.05.15
29 мая 2015,ГАЗПРОМ: Покупатели пытаются отстоять среднесрочный восходящий тренд,https://bcs-express.ru/novosti-i-analitika/gazprom-pokupateli-pytaiutsia-otstoiat-srednesrochnyi-voskhodiashchii-trend
29 мая 2015,Газпром: Свеча на дневном графике говорит об активности продавцов,https://bcs-express.ru/tehanaliz/gazp/29.05.15
28 мая 2015,Газпром: Закрылись выше важного уровня сопротивления - позитивно,https://bcs-express.ru/tehanaliz/gazp/28.05.15
28 мая 2015,Газпром: Закрылись выше важного уровня сопротивления - позитивно,https://bcs-express.ru/tehanaliz/gazp/28.05.15
27 мая 2015,ГАЗПРОМ: Медведи не сдаются,https://bcs-express.ru/novosti-i-analitika/gazprom-medvedi-ne-sdaiutsia
27 мая 2015,Газпром: Возврат к нисходящей динамике,https://bcs-express.ru/tehanaliz/gazp/27.05.15
27 мая 2015,Газпром: Возврат к нисходящей динамике,https://bcs-express.ru/tehanaliz/gazp/27.05.15
26 мая 2015,Газпром: Пока выше важного уровня поддержки 146,https://bcs-express.ru/tehanaliz/gazp/26.05.15
26 мая 2015,Газпром: Пока выше важного уровня поддержки 146,https://bcs-express.ru/tehanaliz/gazp/26.05.15
25 мая 2015,Газпром: Среднесрочная тенденция позитивна,https://bcs-express.ru/tehanaliz/gazp/25.05.15
25 мая 2015,Газпром: Среднесрочная тенденция позитивна,https://bcs-express.ru/tehanaliz/gazp/25.05.15
22 мая 2015,Газпром: Позитивная тенденция должна возобновиться,https://bcs-express.ru/tehanaliz/gazp/22.05.15
22 мая 2015,ГАЗПРОМ: Увеличили позицию от 145,https://bcs-express.ru/novosti-i-analitika/gazprom-uvelichili-pozitsiiu-ot-145
22 мая 2015,Газпром: Позитивная тенденция должна возобновиться,https://bcs-express.ru/tehanaliz/gazp/22.05.15
21 мая 2015,Газпром: Сильный уровень поддержки на пути медведей,https://bcs-express.ru/tehanaliz/gazp/21.05.15
21 мая 2015,Газпром: Сильный уровень поддержки на пути медведей,https://bcs-express.ru/tehanaliz/gazp/21.05.15
20 мая 2015,ГАЗПРОМ: Купили часть позиции,https://bcs-express.ru/novosti-i-analitika/gazprom-kupili-chast-pozitsii
20 мая 2015,Газпром: Изменили краткосрочный тренд,https://bcs-express.ru/tehanaliz/gazp/20.05.15
20 мая 2015,Газпром: Изменили краткосрочный тренд,https://bcs-express.ru/tehanaliz/gazp/20.05.15
19 мая 2015,Газпром: Дневная свеча говорит о продолжении снижения,https://bcs-express.ru/tehanaliz/gazp/19.05.15
19 мая 2015,Газпром: Дневная свеча говорит о продолжении снижения,https://bcs-express.ru/tehanaliz/gazp/19.05.15
18 мая 2015,"Газпром: Консолидация продолжается, возможен краткосрочный выход вниз",https://bcs-express.ru/tehanaliz/gazp/18.05.15
18 мая 2015,"Газпром: Консолидация продолжается, возможен краткосрочный выход вниз",https://bcs-express.ru/tehanaliz/gazp/18.05.15
15 мая 2015,"Газпром: Снижение, скорее всего, продолжится",https://bcs-express.ru/tehanaliz/gazp/15.05.15
15 мая 2015,ГАЗПРОМ: Ждем отката,https://bcs-express.ru/novosti-i-analitika/gazprom-zhdem-otkata
15 мая 2015,"Газпром: Снижение, скорее всего, продолжится",https://bcs-express.ru/tehanaliz/gazp/15.05.15
14 мая 2015,Газпром: Вязкий боковик,https://bcs-express.ru/tehanaliz/gazp/14.05.15
14 мая 2015,Газпром: Вязкий боковик,https://bcs-express.ru/tehanaliz/gazp/14.05.15
13 мая 2015,ГАЗПРОМ: Присматриваемся к покупкам в области 145,https://bcs-express.ru/novosti-i-analitika/534070-gazprom-prismatrivaemsia-k-pokupkam-v-oblasti-145
13 мая 2015,Газпром: Продолжаем консолидацию,https://bcs-express.ru/tehanaliz/gazp/13.05.15
13 мая 2015,Газпром: Продолжаем консолидацию,https://bcs-express.ru/tehanaliz/gazp/13.05.15
8 мая 2015,Газпром: Вернулись в область консолидации,https://bcs-express.ru/tehanaliz/gazp/08.05.15
8 мая 2015,ГАЗПРОМ: Присматриваемся к покупкам в области 145,https://bcs-express.ru/novosti-i-analitika/gazprom-prismatrivaemsia-k-pokupkam-v-oblasti-145
8 мая 2015,Газпром: Вернулись в область консолидации,https://bcs-express.ru/tehanaliz/gazp/08.05.15
7 мая 2015,Газпром: Поддержка 154 пока устояла,https://bcs-express.ru/tehanaliz/gazp/07.05.15
7 мая 2015,Газпром: Поддержка 154 пока устояла,https://bcs-express.ru/tehanaliz/gazp/07.05.15
6 мая 2015,"Газпром: Закрылись выше 154, проверяем поддержку",https://bcs-express.ru/tehanaliz/gazp/06.05.15
6 мая 2015,"Газпром: Закрылись выше 154, проверяем поддержку",https://bcs-express.ru/tehanaliz/gazp/06.05.15
5 мая 2015,Газпром: Может продолжить рост,https://bcs-express.ru/tehanaliz/gazp/05.05.15
