Date,Time,Title,URL,Type,Ticker
2021-02-08,,Сбербанк. Продолжит подъем,https://bcs-express.ru/tehanaliz/sber/08.02.21,Теханализ,SBER
2021-02-05,,Чистая прибыль Сбербанка в январе выросла на 8%,https://bcs-express.ru/novosti-i-analitika/chistaia-pribyl-sberbanka-v-ianvare-vyrosla-na-8,Российский рынок,SBER
2021-02-05,,Сбербанк. Покупатели перехватили инициативу,https://bcs-express.ru/tehanaliz/sber/05.02.21,Теханализ,SBER
2021-02-04,,Сбербанк. Краткосрочный тренд остался нисходящим,https://bcs-express.ru/tehanaliz/sber/04.02.21,Теханализ,SBER
2021-02-03,,Сбербанк. Откат настораживает,https://bcs-express.ru/tehanaliz/sber/03.02.21,Теханализ,SBER
2021-02-02,,Сбербанк. Покупатели возвращаются,https://bcs-express.ru/tehanaliz/sber/02.02.21,Теханализ,SBER
2021-02-01,,Сбербанк. Ждем отскока,https://bcs-express.ru/tehanaliz/sber/01.02.21,Теханализ,SBER
2021-01-29,,Сбербанк. Ничего еще не закончилось,https://bcs-express.ru/tehanaliz/sber/29.01.21,Теханализ,SBER
2021-01-28,,Сбербанк станет владельцем 85% маркетплейса goods.ru,https://bcs-express.ru/novosti-i-analitika/sberbank-stanet-vladel-tsem-85-marketpleisa-goods-ru,Российский рынок,SBER
2021-01-28,,Сбербанк. Новый импульс в нисходящем канале,https://bcs-express.ru/tehanaliz/sber/28.01.21,Теханализ,SBER
2021-01-27,,Сбербанк. Остается в нисходящем канале,https://bcs-express.ru/tehanaliz/sber/27.01.21,Теханализ,SBER
2021-01-26,,Сбербанк. Может подешеветь до 257,https://bcs-express.ru/tehanaliz/sber/26.01.21,Теханализ,SBER
2021-01-25,,Сбербанк. Вышли к обозначенной поддержке,https://bcs-express.ru/tehanaliz/sber/25.01.21,Теханализ,SBER
2021-01-22,,Сбербанк. Пошли на 266,https://bcs-express.ru/tehanaliz/sber/22.01.21,Теханализ,SBER
2021-01-21,,"Сбербанк. Объемы падают, цена стоит",https://bcs-express.ru/tehanaliz/sber/21.01.21,Теханализ,SBER
2021-01-20,,Сбербанк. Не удается встать на путь восстановления,https://bcs-express.ru/tehanaliz/sber/20.01.21,Теханализ,SBER
2021-01-19,,"Сбербанк. Отработали уровень коррекции 23,6% по Фибоначчи",https://bcs-express.ru/tehanaliz/sber/19.01.21,Теханализ,SBER
2021-01-18,,Душа нараспашку. Российские компании с лучшими корпоративными сайтами,https://bcs-express.ru/novosti-i-analitika/dusha-naraspashku-rossiiskie-kompanii-s-samymi-luchshimi-korporativnymi-saitami,Около рынка,SBER
2021-01-18,,Сбербанк. Пробой 276 даст новый негативный сигнал,https://bcs-express.ru/tehanaliz/sber/18.01.21,Теханализ,SBER
2021-01-15,,Прибыль Сбербанка в декабре выросла на 90%,https://bcs-express.ru/novosti-i-analitika/pribyl-sberbanka-v-dekabre-vyrosla-na-90,Российский рынок,SBER
2021-01-15,,Сбербанк. Выкуп внутридневной просадки улучшает картину,https://bcs-express.ru/tehanaliz/sber/15.01.21,Теханализ,SBER
2021-01-14,,Сбербанк. Голова-плечи указывает на снижение к 276,https://bcs-express.ru/tehanaliz/sber/14.01.21,Теханализ,SBER
2021-01-13,,Сбербанк. Разворотная свеча появилась до выхода к 300,https://bcs-express.ru/tehanaliz/sber/13.01.21,Теханализ,SBER
2021-01-12,,Сбербанк. Следующая цель находится в диапазоне 297–300,https://bcs-express.ru/tehanaliz/sber/12.01.21,Теханализ,SBER
2021-01-11,,"Сбербанк обновил исторический максимум, приблизившись к 300",https://bcs-express.ru/novosti-i-analitika/sberbank-obnovil-istoricheskii-maksimum-priblizivshis-k-300,Российский рынок,SBER
2021-01-11,,Сбербанк. Пятничный прорыв открывает дорогу на максимумы,https://bcs-express.ru/tehanaliz/sber/11.01.21,Теханализ,SBER
2021-01-08,,Сбербанк. Шесть дней боковика,https://bcs-express.ru/tehanaliz/sber/08.01.21,Теханализ,SBER
2021-01-06,,Сбербанк. Проверили важный максимум и готовы двигаться дальше,https://bcs-express.ru/tehanaliz/sber/06.01.21,Теханализ,SBER
2021-01-05,,Сбербанк. Снова встретили преграду в районе 276,https://bcs-express.ru/tehanaliz/sber/05.01.21,Теханализ,SBER
2021-01-04,,Сбербанк. Уровень 270 руб. может поддержать котировки,https://bcs-express.ru/tehanaliz/sber/04.01.21,Теханализ,SBER
2020-12-30,,"Сбербанк. Картина еще не ухудшилась, но появился риск снижения к 268",https://bcs-express.ru/tehanaliz/sber/30.12.20,Теханализ,SBER
2020-12-29,,Сбербанк. Подъем к 276 сместит ориентиры к 283,https://bcs-express.ru/tehanaliz/sber/29.12.20,Теханализ,SBER
2020-12-28,,Сбербанк. Продолжит восстановление,https://bcs-express.ru/tehanaliz/sber/28.12.20,Теханализ,SBER
2020-12-25,,Сбербанк. Удержали важную поддержку,https://bcs-express.ru/tehanaliz/sber/25.12.20,Теханализ,SBER
2020-12-24,,Сбербанк. Заявка на восстановление,https://bcs-express.ru/tehanaliz/sber/24.12.20,Теханализ,SBER
2020-12-23,,Сбербанк. Неуверенный отскок,https://bcs-express.ru/tehanaliz/sber/23.12.20,Теханализ,SBER
2020-12-22,,Сбербанк. Коррекция грозит стать более глубокой,https://bcs-express.ru/tehanaliz/sber/22.12.20,Теханализ,SBER
2020-12-21,,Сбербанк. Может снизиться к 265–266,https://bcs-express.ru/tehanaliz/sber/21.12.20,Теханализ,SBER
2020-12-18,,Сбербанк. Расти больше нет сил,https://bcs-express.ru/tehanaliz/sber/18.12.20,Теханализ,SBER
2020-12-17,,Сбербанк. Готовы к отскоку от тренда,https://bcs-express.ru/tehanaliz/sber/17.12.20,Теханализ,SBER
2020-12-16,,Сбербанк. Цена легла на тренд,https://bcs-express.ru/tehanaliz/sber/16.12.20,Теханализ,SBER
2020-12-15,,Сбербанк. Медвежье поглощение на рекордных уровнях,https://bcs-express.ru/tehanaliz/sber/15.12.20,Теханализ,SBER
2020-12-14,,Акции Сбербанка обновили исторические максимумы,https://bcs-express.ru/novosti-i-analitika/aktsii-sberbanka-obnovili-istoricheskie-maksimumy,Российский рынок,SBER
2020-12-14,,Сбербанк. Грезятся рекорды,https://bcs-express.ru/tehanaliz/sber/14.12.20,Теханализ,SBER
2020-12-11,,Акция года в России 2020,https://bcs-express.ru/novosti-i-analitika/aktsiia-goda-v-rossii-2020,Около рынка,SBER
2020-12-11,,Сбербанк. Может обновить исторический максимум уже сегодня,https://bcs-express.ru/tehanaliz/sber/11.12.20,Теханализ,SBER
2020-12-10,,Сбербанк. Рост начинает выдыхаться,https://bcs-express.ru/tehanaliz/sber/10.12.20,Теханализ,SBER
2020-12-09,,Сбербанк. Инициатива остается у покупателей,https://bcs-express.ru/tehanaliz/sber/09.12.20,Теханализ,SBER
2020-12-08,,Какие российские акции обновили исторический максимум в 2020,https://bcs-express.ru/novosti-i-analitika/kakie-rossiiskie-aktsii-obnovili-istoricheskii-maksimum-v-2020,Среднесрочные тренды,SBER
2020-12-08,,Сбербанк. До рекордных уровней остается менее 4%,https://bcs-express.ru/tehanaliz/sber/08.12.20,Теханализ,SBER
2020-12-07,,Топ-5 российских акций: рекомендации недели,https://bcs-express.ru/novosti-i-analitika/2021287090-top-5-rossiiskikh-aktsii-rekomendatsii-nedeli,Российский рынок,SBER
2020-12-07,,"Акции Сбербанка обновили максимумы за 2,5 года",https://bcs-express.ru/novosti-i-analitika/aktsii-sberbanka-obnovili-maksimumy-za-2-5-goda,Российский рынок,SBER
2020-12-07,,Сбербанк опубликовал результаты за ноябрь. Что интересного,https://bcs-express.ru/novosti-i-analitika/sberbank-opublikoval-rezul-taty-za-noiabr-chto-interesnogo,Российский рынок,SBER
2020-12-07,,Сбербанк. Вышли на максимумы 2020,https://bcs-express.ru/tehanaliz/sber/07.12.20,Теханализ,SBER
2020-12-04,,Сбербанк ждет 700 млрд руб. прибыли в 2020 г. Что это значит для дивидендов?,https://bcs-express.ru/novosti-i-analitika/sberbank-zhdet-700-mlrd-rub-pribyli-v-2020-g-chto-eto-znachit-dlia-dividendov,Российский рынок,SBER
2020-12-04,,Сбербанк. Может пробить долгосрочное сопротивление,https://bcs-express.ru/tehanaliz/sber/04.12.20,Теханализ,SBER
2020-12-03,,Сбербанк. Вышли к трехлетнему сопротивлению,https://bcs-express.ru/tehanaliz/sber/03.12.20,Теханализ,SBER
2020-12-02,,Сбербанк. Где начнут усиленно продавать,https://bcs-express.ru/tehanaliz/sber/02.12.20,Теханализ,SBER
2020-12-01,,Сбербанк. Выкуп просадки выглядит обнадеживающе,https://bcs-express.ru/tehanaliz/sber/01.12.20,Теханализ,SBER
2020-11-30,,День инвестора Сбербанка. Главное,https://bcs-express.ru/novosti-i-analitika/den-investora-sberbanka-glavnoe,Российский рынок,SBER
2020-11-30,,Топ-5 российских акций: рекомендации недели,https://bcs-express.ru/novosti-i-analitika/2021417067-top-5-rossiiskikh-aktsii-rekomendatsii-nedeli,Российский рынок,SBER
2020-11-30,,Сбербанк. День инвестора — сегодня главное событие,https://bcs-express.ru/tehanaliz/sber/30.11.20,Теханализ,SBER
2020-11-27,,Сбербанк. Разворот еще не зафиксирован,https://bcs-express.ru/tehanaliz/sber/27.11.20,Теханализ,SBER
2020-11-26,,Сбербанк. Движется к цели,https://bcs-express.ru/tehanaliz/sber/26.11.20,Теханализ,SBER
